Year,Presidency,Party_Gov
1958,Republican,Divided
1959,Republican,Divided
1960,Republican,Divided
1961,Democrat,Unified
1962,Democrat,Unified
1963,Democrat,Unified
1964,Democrat,Unified
1965,Democrat,Unified
1966,Democrat,Unified
1967,Democrat,Unified
1968,Democrat,Unified
1969,Republican,Divided
1970,Republican,Divided
1971,Republican,Divided
1972,Republican,Divided
1973,Republican,Divided
1974,Republican,Divided
1975,Republican,Divided
1976,Republican,Divided
1977,Democrat,Unified
1978,Democrat,Unified
1979,Democrat,Unified
1980,Democrat,Unified
1981,Republican,Divided
1982,Republican,Divided
1983,Republican,Divided
1984,Republican,Divided
1985,Republican,Divided
1986,Republican,Divided
1987,Republican,Divided
1988,Republican,Divided
1989,Republican,Divided
1990,Republican,Divided
1991,Republican,Divided
1992,Republican,Divided
1993,Democrat,Unified
1994,Democrat,Unified
1995,Democrat,Divided
1996,Democrat,Divided
1997,Democrat,Divided
1998,Democrat,Divided
1999,Democrat,Divided
2000,Democrat,Divided
2001,Republican,Divided
2002,Republican,Divided
2003,Republican,Unified
2004,Republican,Unified
2005,Republican,Unified
2006,Republican,Unified
2007,Republican,Divided
2008,Republican,Divided
2009,Democrat,Unified
2010,Democrat,Unified
2011,Democrat,Divided
2012,Democrat,Divided
2013,Democrat,Divided
2014,Democrat,Divided
2015,Democrat,Divided
2016,Democrat,Divided
2017,Republican,Unified
2018,Republican,Unified
2019,Republican,Divided
2020,Republican,Divided
2021,Democrat,Unified
